"Gender","Married","Dependents","Education","Self_Employed","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status","Total_Income","Log_ApplicantIncome","Log_CoapplicantIncome"
"1","Male","No","0","Graduate","No",NA,360,1,"Urban","Y",5849,8.67402598544303,-Inf
"2","Male","Yes","1","Graduate","No",128,360,1,"Rural","N",6091,8.43010908450912,7.3185395485679
"3","Male","Yes","0","Graduate","Yes",66,360,1,"Urban","Y",3000,8.00636756765025,-Inf
"4","Male","Yes","0","Not Graduate","No",120,360,1,"Urban","Y",4941,7.85670679309584,7.76556908109732
"5","Male","No","0","Graduate","No",141,360,1,"Urban","Y",6000,8.69951474821019,-Inf
"6","Male","Yes","2","Graduate","Yes",267,360,1,"Urban","Y",9613,8.5972974356579,8.34188696951619
"7","Male","Yes","0","Not Graduate","No",95,360,1,"Urban","Y",3849,7.75491027202143,7.32383056620232
"8","Male","Yes","3+","Graduate","No",158,360,0,"Semiurban","N",5540,8.01829613851552,7.82564473221999
"9","Male","Yes","2","Graduate","No",168,360,1,"Urban","Y",5532,8.29554851622576,7.3304052118444
"10","Male","Yes","1","Graduate","No",349,360,1,"Semiurban","N",23809,9.46039845583127,9.30273722124215
"11","Male","Yes","2","Graduate","No",70,360,1,"Urban","Y",3900,8.07090608878782,6.5510803350434
"12","Male","Yes","2","Graduate","",109,360,1,"Urban","Y",4340,7.82404601085629,7.51752085060303
"13","Male","Yes","2","Graduate","No",200,360,1,"Urban","Y",11179,8.03040956213048,9.00035980718825
"14","Male","No","0","Graduate","No",114,360,1,"Rural","N",4693,7.52456122628536,7.95155933115525
"15","Male","Yes","2","Graduate","No",17,120,1,"Urban","Y",2385,7.1693500166706,6.99025650049388
"16","Male","No","0","Graduate","No",125,360,1,"Urban","Y",4950,8.50714285556274,-Inf
"17","Male","No","1","Not Graduate","No",100,240,NA,"Urban","Y",3596,8.18757739559151,-Inf
"18","Female","No","0","Graduate","No",76,360,0,"Urban","N",3510,8.16337131645991,-Inf
"19","Male","Yes","0","Not Graduate","No",133,360,1,"Rural","N",4887,8.49433389727015,-Inf
"20","Male","Yes","0","Graduate","",115,NA,1,"Urban","Y",6100,7.86326672400957,8.1605182474775
"21","Male","Yes","0","Not Graduate","No",104,360,0,"Urban","N",7660,8.94376726273464,-Inf
"22","Male","Yes","1","Graduate","No",315,360,1,"Urban","Y",11580,8.6919864817894,8.63497622707262
"23","Male","Yes","0","Not Graduate","No",116,360,0,"Semiurban","N",4511,7.86326672400957,7.55538194424027
"24","","Yes","2","Not Graduate","No",112,360,0,"Rural","N",5282,8.12118324207883,7.55851674304564
"25","Male","Yes","1","Graduate","",151,360,NA,"Semiurban","N",6642,8.22067217029725,7.98104975966596
"26","Male","Yes","0","Graduate","Yes",191,360,1,"Semiurban","Y",9560,9.16534300604545,-Inf
"27","Male","Yes","0","Graduate","No",122,360,1,"Semiurban","Y",5052,7.93701748951545,7.72001794043224
"28","Male","Yes","2","Not Graduate","No",110,360,1,"Urban","Y",5266,8.349011198176,6.94697599213542
"29","Male","No","0","Not Graduate","No",35,360,1,"Urban","N",1442,7.27378631784489,-Inf
"30","Female","No","2","Graduate","",120,360,1,"Semiurban","Y",5833,8.22951111896446,7.64156444126097
"31","Male","Yes","1","Graduate","",201,360,NA,"Urban","N",7535,8.33471162182092,8.12237124340655
"32","Male","No","0","Graduate","No",74,360,1,"Urban","N",3167,8.06054004653864,-Inf
"33","Male","No","1","Graduate","Yes",106,360,1,"Rural","N",4692,8.45361420977337,-Inf
"34","Male","Yes","0","Graduate","No",114,360,1,"Semiurban","Y",5167,8.1605182474775,7.41878088275079
"35","Male","No","3+","Graduate","No",320,360,1,"Rural","N",15500,9.43348392329039,8.00636756765025
"36","Male","Yes","0","Graduate","No",NA,360,1,"Urban","Y",4342,7.72973533138505,7.63385355968177
"37","Male","Yes","0","Graduate","No",100,NA,0,"Urban","N",3158,7.5109777520141,7.1929342212158
"38","Female","Yes","0","Graduate","No",144,360,1,"Semiurban","Y",5126,8.20712916807133,7.28550654852279
"39","Male","No","0","Graduate","No",184,360,1,"Urban","Y",11376,8.33471162182092,8.88322423027899
"40","Male","No","0","Not Graduate","No",110,360,1,"Semiurban","Y",5416,8.22897764335831,7.41938058291869
"41","Male","No","0","Graduate","No",80,360,1,"Urban","N",3600,8.1886891244442,-Inf
"42","Male","No","0","Graduate","No",47,360,1,"Urban","Y",3013,7.49554194388426,7.10085190894405
"43","Male","Yes","0","Graduate","No",75,360,NA,"Urban","Y",2400,7.78322401633604,-Inf
"44","Male","Yes","0","Graduate","No",134,360,1,"Semiurban","Y",6277,8.279189777195,7.75619534394812
"45","Male","Yes","0","Not Graduate","Yes",96,NA,1,"Urban","Y",4695,8.45425339164236,-Inf
"46","Female","No","0","Graduate","No",88,NA,1,"Urban","Y",3410,8.13446757027756,-Inf
"47","Male","Yes","1","Graduate","No",44,360,1,"Urban","Y",5649,8.63923381732526,-Inf
"48","Male","Yes","0","Graduate","No",144,360,1,"Urban","Y",5821,8.66922734727174,-Inf
"49","Female","Yes","0","Graduate","No",120,360,0,"Urban","N",6085,7.8804263442924,8.14322675036744
"50","Female","No","0","Graduate","No",144,360,1,"Semiurban","Y",6275,8.29404964010203,7.72973533138505
"51","Female","Yes","0","Not Graduate","No",100,360,1,"Semiurban","Y",3572,7.56423847517049,7.40488757561612
"52","Female","No","0","Graduate","No",120,360,1,"Semiurban","Y",3086,8.03463103292311,-Inf
"53","Female","No","0","Graduate","No",112,360,1,"Semiurban","N",4230,8.34995727204032,-Inf
"54","Male","Yes","2","Graduate","No",134,360,1,"Urban","N",4616,8.43728380818794,-Inf
"55","Female","Yes","1","Graduate","Yes",286,360,0,"Urban","N",11500,9.35010231435134,-Inf
"56","Male","Yes","2","Graduate","No",97,360,1,"Semiurban","Y",3875,7.90396563403217,7.06219163228656
"57","Male","Yes","0","Graduate","No",96,360,1,"Semiurban","Y",3723,7.66481578528574,7.37211802833779
"58","Male","Yes","0","Graduate","No",135,360,1,"Rural","N",5566,8.12148037475075,7.69621263934641
"59","Male","Yes","1","Graduate","No",180,360,1,"Urban","Y",10330,8.99714715151514,7.71868549519847
"60","Male","Yes","2","Not Graduate","No",144,360,1,"Urban","Y",6216,8.11880299698004,7.95822719232231
"61","Male","Yes","0","Graduate","No",120,360,1,"Urban","Y",6296,7.82404601085629,8.24170315972982
"62","Male","Yes","3+","Graduate","No",99,360,1,"Urban","Y",3029,8.01598781102724,-Inf
"63","Male","Yes","0","Not Graduate","Yes",165,180,0,"Rural","N",6058,7.86672228513673,8.14583961293684
"64","Male","Yes","1","Graduate","No",NA,360,0,"Rural","N",4945,8.50613224405681,-Inf
"65","Female","No","0","Graduate","No",116,360,0,"Semiurban","N",4166,8.33471162182092,-Inf
"66","Male","Yes","0","Graduate","No",258,360,1,"Semiurban","N",10321,8.65277248565806,8.43272403478979
"67","Male","No","0","Not Graduate","No",126,180,0,"Urban","N",5454,8.07090608878782,7.72046169459972
"68","Male","Yes","1","Graduate","No",312,360,1,"Urban","Y",10750,9.28266103355581,-Inf
"69","Male","Yes","3+","Not Graduate","Yes",125,60,1,"Urban","Y",7100,8.86785006302941,-Inf
"70","Female","No","0","Graduate","No",136,360,0,"Semiurban","N",4300,8.36637030168165,-Inf
"71","Male","Yes","0","Graduate","No",172,360,1,"Urban","Y",6274,8.07340296898641,8.02812905943176
"72","Male","Yes","2","Not Graduate","Yes",97,360,1,"Semiurban","Y",3750,7.53636393840451,7.53636393840451
"73","Male","No","0","Graduate","No",81,300,1,"Semiurban","Y",3500,8.1605182474775,-Inf
"74","Male","Yes","3+","Not Graduate","No",95,NA,0,"Semiurban","N",4755,8.46695197497949,-Inf
"75","Male","Yes","3+","Graduate","Yes",187,360,1,"Semiurban","Y",7040,8.56902634005625,7.48099216286952
"76","Male","No","0","Graduate","No",113,480,1,"Urban","N",3750,8.22951111896446,-Inf
"77","Male","No","0","Graduate","No",176,360,1,"Urban","N",8500,8.22951111896446,8.46589989702869
"78","Male","Yes","1","Graduate","Yes",110,360,1,"Urban","N",4022,6.90775527898214,8.01367414283268
"79","Male","Yes","3+","Graduate","No",180,300,0,"Semiurban","N",7167,8.06054004653864,8.29404964010203
"80","Male","Yes","3+","Not Graduate","Yes",130,360,NA,"Semiurban","Y",5499,8.11162807830774,7.68063742756094
"81","Female","No","0","Graduate","No",111,360,1,"Semiurban","Y",3846,8.25478892614873,-Inf
"82","Male","Yes","1","Graduate","Yes",NA,360,1,"Semiurban","Y",2395,7.78113850984502,-Inf
"83","Female","Yes","2","Graduate","No",167,360,1,"Urban","N",3259,7.2283884515736,7.53955882930103
"84","Male","Yes","0","Graduate","No",265,360,NA,"Semiurban","N",8250,8.69951474821019,7.71868549519847
"85","Male","Yes","1","Graduate","No",50,240,1,"Urban","Y",3988,8.29104513108173,-Inf
"86","Male","No","0","Graduate","No",136,360,1,"Semiurban","Y",4897,7.76895604453833,7.83636976054512
"87","Male","Yes","2","Not Graduate","No",99,360,NA,"Semiurban","Y",5333,8.11162807830774,7.60090245954208
"88","Male","Yes","0","Graduate","No",104,360,1,"Semiurban","Y",4618,7.82404601085629,7.65822752616135
"89","Male","No","0","Graduate","No",210,360,1,"Urban","Y",8566,9.05555615817532,-Inf
"90","Male","Yes","0","Graduate","No",175,360,1,"Semiurban","Y",9862,8.64734387588128,8.33495163142245
"91","Male","Yes","0","Graduate","No",131,360,1,"Semiurban","Y",5858,7.99226864327075,7.97246601597457
"92","Male","Yes","2","Graduate","No",188,180,1,"Semiurban","Y",11904,8.74033674273045,8.64011853825354
"93","Male","Yes","2","Not Graduate","No",81,360,1,"Urban","Y",5093,8.09346227450118,7.50659178007084
"94","Male","No","0","Graduate","No",122,360,1,"Semiurban","Y",4133,8.32675881451173,-Inf
"95","Male","No","0","Not Graduate","No",25,120,1,"Semiurban","Y",3620,8.19422930481982,-Inf
"96","Male","No","0","Graduate","",NA,360,NA,"Urban","N",6782,8.82202732268558,-Inf
"97","Female","Yes","0","Graduate","No",137,360,1,"Semiurban","Y",4786,7.81762544305337,7.74153358928183
"98","Male","Yes","0","Graduate","No",50,360,1,"Semiurban","Y",2974,7.58933582317062,6.90475076996184
"99","Male","Yes","0","Not Graduate","No",115,180,1,"Semiurban","Y",4188,8.33997857199043,-Inf
"100","Male","Yes","0","Graduate","No",131,360,1,"Semiurban","Y",5300,7.47250074473756,8.1721644521119
"101","Male","Yes","2","Not Graduate","No",133,180,1,"Urban","Y",7551,8.36357570275064,8.09040229659332
"102","Male","No","0","Graduate","No",151,360,1,"Semiurban","Y",8649,8.48528964240323,8.24433404785609
"103","Male","Yes","","Graduate","No",NA,360,1,"Urban","Y",13650,9.52149480061311,-Inf
"104","Male","Yes","0","Graduate","No",NA,360,1,"Semiurban","Y",8235,8.44505251363855,8.18395571730495
"105","Male","","","Graduate","No",160,360,1,"Urban","Y",4570,8.24695803256818,6.62539236800796
"106","Male","Yes","1","Graduate","No",100,360,1,"Urban","Y",4082,8.02355239240435,6.93731408122368
"107","Male","Yes","2","Graduate","No",225,360,1,"Urban","Y",12543,9.34285875167633,7.02642680869964
"108","Male","No","0","Not Graduate","",120,360,1,"Rural","N",7333,8.9001399880938,-Inf
"109","Male","Yes","2","Graduate","No",216,360,0,"Urban","N",7400,8.24275634571448,8.1886891244442
"110","Male","Yes","3+","Not Graduate","No",94,480,1,"Semiurban","Y",2825,7.63578686139558,6.62539236800796
"111","Male","No","0","Graduate","No",136,360,1,"Urban","Y",5316,8.57847641983314,-Inf
"112","Female","Yes","0","Graduate","",139,360,1,"Semiurban","Y",5262,7.98241634682773,7.75491027202143
"113","Male","Yes","0","Not Graduate","No",152,NA,0,"Rural","N",7686,8.18088094199639,8.3221510702129
"114","Female","No","1","Graduate","Yes",NA,360,1,"Semiurban","Y",7451,8.91610353055373,-Inf
"115","Male","No","0","Graduate","",118,360,1,"Semiurban","Y",5050,8.52714352226941,-Inf
"116","Male","Yes","1","Graduate","No",185,180,1,"Rural","Y",14583,9.58761174571356,-Inf
"117","Female","Yes","0","Graduate","No",154,360,1,"Semiurban","Y",5450,8.06054004653864,7.7332456465298
"118","Male","Yes","1","Graduate","No",85,360,NA,"Urban","Y",3612,7.70255611326858,7.24279792279376
"119","Male","Yes","0","Graduate","No",175,360,1,"Rural","N",7710,8.62479120201426,7.66949525100769
"120","Female","No","0","Graduate","No",259,360,1,"Urban","Y",10408,9.25033002019234,-Inf
"121","Male","Yes","","Graduate","No",180,360,1,"Rural","Y",8334,8.64241515616962,7.88870952418201
"122","Female","No","0","Graduate","No",44,360,1,"Semiurban","Y",4166,8.33471162182092,-Inf
"123","Female","No","0","Graduate","No",137,360,0,"Semiurban","Y",11117,7.66715825531915,9.10275516129625
"124","Male","Yes","2","Graduate","No",81,360,1,"Semiurban","Y",2957,7.99193051985248,-Inf
"125","Male","Yes","0","Not Graduate","No",194,360,1,"Rural","Y",6314,8.36637030168165,7.60787807327851
"126","Female","No","0","Graduate","No",93,360,NA,"Rural","Y",3692,8.21392359562274,-Inf
"127","","Yes","3+","Graduate","No",370,360,1,"Rural","Y",23803,10.077566902136,-Inf
"128","Male","No","0","Graduate","No",NA,360,1,"Rural","Y",5505,8.25971696102152,7.40245152081824
"129","Male","Yes","1","Graduate","Yes",160,180,0,"Urban","N",14363,9.26036786557583,8.25582842728183
"130","Male","Yes","0","Graduate","No",182,360,NA,"Rural","N",8649,8.71275997496021,7.85127199710988
"131","Male","No","0","Graduate","Yes",650,480,NA,"Urban","Y",20166,9.91175329695316,-Inf
"132","Male","No","0","Graduate","No",74,360,1,"Urban","Y",3943,7.60787807327851,7.56475701290573
"133","Male","No","0","Graduate","No",70,360,1,"Semiurban","Y",2718,7.90765159471109,-Inf
"134","Male","Yes","0","Graduate","Yes",25,120,1,"Semiurban","Y",3459,8.14873480893717,-Inf
"135","Male","No","0","Graduate","No",102,360,1,"Semiurban","Y",4895,8.49596955496461,-Inf
"136","Male","Yes","3+","Graduate","No",290,360,1,"Semiurban","N",11750,8.29404964010203,8.95544812234739
"137","Female","Yes","0","Graduate","No",84,360,1,"Rural","N",4583,8.43010908450912,-Inf
"138","Male","Yes","2","Graduate","Yes",88,360,1,"Urban","Y",6816,8.10651451625519,8.1605182474775
"139","Male","No","0","Graduate","No",242,360,0,"Semiurban","N",14999,9.61573881119536,-Inf
"140","Male","Yes","2","Not Graduate","No",129,360,1,"Rural","N",5630,8.34283980427146,7.26542972325395
"141","Male","Yes","2","Graduate","No",185,360,1,"Rural","N",7125,8.52555810774787,7.64156444126097
"142","Male","No","0","Graduate","No",168,360,1,"Urban","Y",5417,8.5972974356579,-Inf
"143","Male","No","0","Graduate","Yes",175,180,1,"Semiurban","Y",6950,8.84649693855884,-Inf
"144","Male","Yes","0","Graduate","No",122,360,1,"Semiurban","Y",4732,7.9002660367677,7.61775957660851
"145","Male","Yes","2","Graduate","No",187,180,1,"Urban","Y",11757,9.37220408686774,-Inf
"146","Female","Yes","0","Graduate","No",100,360,1,"Semiurban","Y",6816,7.75362354655975,8.40871671508015
"147","Female","Yes","2","Graduate","No",70,360,1,"Urban","Y",14866,9.60683200528524,-Inf
"148","Male","Yes","1","Graduate","No",30,360,1,"Urban","Y",2963,7.33823815006559,7.26192709270275
"149","Female","No","0","Graduate","No",225,360,1,"Rural","N",11666,9.21034037197618,7.41818082272679
"150","Male","Yes","0","Graduate","No",125,360,1,"Semiurban","Y",5690,8.48879371689454,6.72142570079064
"151","Male","No","0","Graduate","No",118,360,0,"Rural","N",6277,8.74464743831753,-Inf
"152","Male","Yes","0","Graduate","Yes",152,360,1,"Rural","Y",6327,7.85438121065236,8.22951111896446
"153","Male","No","0","Graduate","No",244,360,1,"Urban","N",9166,9.12325626506907,-Inf
"154","Male","Yes","2","Not Graduate","No",113,360,1,"Rural","N",2281,7.73236922228439,-Inf
"155","Male","No","0","Graduate","No",50,360,1,"Urban","Y",3254,8.08764028777898,-Inf
"156","Male","Yes","3+","Graduate","No",600,180,0,"Semiurban","Y",39999,10.5966097327836,-Inf
"157","Male","Yes","1","Graduate","No",160,360,NA,"Rural","Y",6000,8.69951474821019,-Inf
"158","Male","Yes","1","Graduate","No",187,360,1,"Urban","Y",9538,9.16303909885817,-Inf
"159","Male","No","0","Graduate","",120,360,1,"Rural","Y",5063,7.99967857949945,7.64156444126097
"160","Male","Yes","0","Graduate","No",255,360,1,"Semiurban","Y",10208,8.43010908450912,8.63497622707262
"161","Male","Yes","0","Not Graduate","No",98,360,1,"Semiurban","Y",2904,7.52994337060159,6.94793706861497
"162","Male","Yes","0","Graduate","No",275,360,1,"Urban","N",7933,8.978786553302,-Inf
"163","Male","Yes","1","Graduate","No",121,360,0,"Semiurban","N",4369,8.03560269291858,7.15461535691366
"164","Male","Yes","2","Graduate","No",158,360,1,"Rural","Y",5614,8.33495163142245,7.27724772663148
"165","Male","Yes","0","Graduate","No",75,180,1,"Urban","Y",9323,9.14023974429669,-Inf
"166","Male","Yes","0","Graduate","No",182,NA,1,"Rural","Y",6873,8.21797820315073,8.06022424044096
"167","Female","Yes","0","Graduate","No",112,360,1,"Rural","N",4583,8.43010908450912,-Inf
"168","Male","Yes","0","Graduate","No",129,360,1,"Rural","Y",5772,7.79934339821592,8.11162807830774
"169","Male","No","0","Graduate","No",63,480,0,"Semiurban","N",2237,7.71289096149013,-Inf
"170","Male","Yes","2","Graduate","No",200,360,1,"Semiurban","Y",8000,8.98719682066197,-Inf
"171","Male","Yes","0","Not Graduate","",95,360,1,"Rural","Y",3589,7.50659178007084,7.47816969415979
"172","","Yes","3+","Graduate","No",700,300,1,"Urban","Y",51763,10.8544308873097,-Inf
"173","Male","Yes","3+","Not Graduate","No",81,180,1,"Rural","N",3522,8.16678428905615,-Inf
"174","Male","Yes","0","Graduate","No",187,360,1,"Semiurban","Y",11333,8.64962397859673,8.63497622707262
"175","Male","Yes","0","Not Graduate","Yes",87,360,1,"Semiurban","N",5080,8.37655086161377,6.60123011872888
"176","Male","Yes","0","Graduate","No",116,360,1,"Rural","Y",5461,8.15966073706338,7.58273848891441
"177","Male","Yes","2","Graduate","No",101,360,1,"Rural","Y",3664,7.6231530684769,7.38956395367764
"178","Male","Yes","3+","Graduate","No",495,360,0,"Semiurban","N",16816,8.61540823891319,9.33255800470043
"179","Male","Yes","1","Graduate","No",116,360,1,"Semiurban","Y",3750,8.22951111896446,-Inf
"180","Male","No","0","Not Graduate","No",102,480,0,"Urban","N",3784,7.75491027202143,7.28000825288419
"181","Male","Yes","1","Graduate","No",180,360,0,"Urban","N",13650,8.76405326934776,8.88875674784872
"182","Male","No","0","Graduate","No",67,360,NA,"Rural","N",6979,7.55799495853081,8.52971447196991
"183","Male","Yes","0","Graduate","No",73,180,1,"Semiurban","Y",4600,8.43381158247719,-Inf
"184","Male","Yes","1","Graduate","No",260,360,1,"Semiurban","N",33846,10.429576102968,-Inf
"185","Female","Yes","0","Graduate","No",108,360,1,"Semiurban","Y",3625,8.19560956728878,-Inf
"186","Male","Yes","0","Graduate","Yes",120,360,1,"Semiurban","Y",43897,10.5750790701304,8.46589989702869
"187","Male","Yes","1","Graduate","Yes",66,300,0,"Rural","N",2178,7.68616230349291,-Inf
"188","Male","Yes","0","Graduate","No",58,360,NA,"Rural","Y",4521,7.77611547709874,7.66762609158499
"189","","Yes","0","Graduate","Yes",168,360,1,"Rural","Y",5970,6.51323011091231,8.57470709761684
"190","Male","Yes","0","Graduate","No",188,180,1,"Rural","Y",9328,9.14077590859027,-Inf
"191","Male","No","0","Not Graduate","No",48,360,1,"Rural","Y",4885,8.49392456447688,-Inf
"192","Male","No","0","Graduate","No",164,360,1,"Semiurban","N",12000,9.39266192877014,-Inf
"193","Male","Yes","0","Not Graduate","No",160,360,1,"Urban","N",6033,8.70499967844076,-Inf
"194","Male","No","0","Graduate","No",76,360,1,"Semiurban","Y",3858,8.25790419346567,-Inf
"195","Male","No","0","Graduate","No",120,360,1,"Rural","Y",4191,8.34069464792507,-Inf
"196","Male","Yes","1","Graduate","No",170,360,1,"Semiurban","N",5708,8.0471895621705,7.85670679309584
"197","Male","No","0","Graduate","No",187,360,1,"Rural","Y",12083,9.02797881438221,8.22951111896446
"198","Female","No","0","Not Graduate","No",120,NA,1,"Urban","Y",4272,7.55328660560042,7.76853330092603
"199","Female","Yes","0","Graduate","No",113,360,NA,"Semiurban","Y",6232,8.13622555490846,7.94307271727793
"200","Male","No","0","Graduate","Yes",83,360,1,"Urban","N",11000,9.30565055178051,-Inf
"201","Male","Yes","1","Not Graduate","No",90,360,1,"Semiurban","Y",5100,7.86326672400957,7.82404601085629
"202","Male","No","2","Graduate","No",166,360,0,"Semiurban","Y",4923,8.5016733797582,-Inf
"203","Male","Yes","3+","Not Graduate","No",NA,180,1,"Urban","N",3992,8.29204763743135,-Inf
