"Gender","Married","Dependents","Education","Self_Employed","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status","Total_Income","Log_ApplicantIncome","Log_CoapplicantIncome"
"204","Male","Yes","1","Not Graduate","No",135,360,1,"Urban","Y",4583,8.1605182474775,6.98749024700099
"205","Male","Yes","2","Not Graduate","No",124,360,1,"Semiurban","Y",3917,8.27308133366583,-Inf
"206","Female","No","0","Not Graduate","No",120,360,1,"Semiurban","Y",4408,8.39117635083275,-Inf
"207","Female","No","0","Graduate","No",80,360,1,"Urban","Y",3244,8.0845624152353,-Inf
"208","Male","No","0","Not Graduate","No",55,360,1,"Rural","Y",6506,8.28778002708843,7.83636976054512
"209","Male","No","0","Graduate","No",59,360,1,"Urban","Y",2479,7.81561053203519,-Inf
"210","Male","No","0","Graduate","No",127,360,1,"Semiurban","N",3418,8.13681086367554,-Inf
"211","Female","No","0","Graduate","No",214,360,1,"Semiurban","N",10000,9.21034037197618,-Inf
"212","Male","Yes","3+","Graduate","No",128,360,0,"Semiurban","N",4680,8.14031554015999,7.13089883029635
"213","Male","Yes","1","Graduate","Yes",240,360,1,"Urban","Y",7787,8.96021095557699,-Inf
"214","Male","Yes","3+","Not Graduate","Yes",130,360,1,"Rural","Y",5703,8.64874763115654,-Inf
"215","Male","Yes","0","Graduate","No",137,360,1,"Urban","Y",6194,8.06243279158319,8.01334318138667
"216","Male","Yes","3+","Not Graduate","No",100,360,1,"Semiurban","Y",4833,8.25582842728183,6.89060912014717
"217","Male","Yes","0","Graduate","No",135,360,1,"Rural","N",1950,5.01063529409626,7.49554194388426
"218","Male","Yes","0","Graduate","No",131,360,1,"Semiurban","Y",5502,8.22335889947926,7.48155570190952
"219","Male","Yes","2","Graduate","",72,360,0,"Semiurban","N",5000,8.51719319141624,-Inf
"220","Female","Yes","2","Graduate","No",127,360,NA,"Semiurban","Y",6666,8.36240897761537,7.77611547709874
"221","Male","Yes","0","Graduate","No",60,360,0,"Urban","N",2221,7.70571282389443,-Inf
"222","Male","Yes","2","Graduate","No",116,360,1,"Semiurban","Y",5726,8.29629711264251,7.44833386089748
"223","Male","No","0","Graduate","No",144,360,1,"Semiurban","Y",5762,7.99665387546261,7.93415523353632
"224","Male","Yes","0","Graduate","No",175,NA,1,"Semiurban","Y",8588,8.93300459157855,6.9177056098353
"225","Male","Yes","0","Graduate","No",128,360,1,"Semiurban","Y",6250,8.74033674273045,-Inf
"226","Male","Yes","0","Graduate","No",170,360,1,"Rural","N",3250,8.08641027532378,-Inf
"227","Male","Yes","","Not Graduate","Yes",138,360,1,"Urban","N",4735,8.46273700562018,-Inf
"228","Male","Yes","2","Graduate","No",210,360,1,"Semiurban","Y",7945,8.74033674273045,7.43543801981455
"229","Male","","","Graduate","No",158,480,1,"Semiurban","Y",4758,8.4675826908629,-Inf
"230","Male","No","0","Graduate","Yes",200,360,1,"Rural","Y",6400,8.76405326934776,-Inf
"231","Male","Yes","1","Graduate","No",104,360,1,"Semiurban","Y",4545,7.82043951526218,7.6275443904885
"232","Male","Yes","0","Graduate","",42,180,1,"Rural","Y",3716,8.22040309993373,-Inf
"233","Male","No","0","Not Graduate","No",120,NA,1,"Rural","Y",5787,8.06746266701006,7.86249719723055
"234","Female","No","0","Graduate","No",280,360,1,"Semiurban","Y",8333,9.02797881438221,-Inf
"235","Male","Yes","1","Graduate","No",140,360,1,"Semiurban","Y",4934,8.05674377497531,7.48380668766583
"236","Male","Yes","1","Graduate","No",170,360,1,"Rural","Y",6760,8.61250337122056,7.13886699994552
"237","Male","Yes","0","Graduate","",255,360,NA,"Urban","N",5746,8.65625923953924,-Inf
"238","Female","No","0","Graduate","Yes",122,360,NA,"Urban","Y",3463,8.14989054440242,-Inf
"239","Female","No","1","Graduate","No",112,360,1,"Rural","Y",3812,8.24590926477409,-Inf
"240","Male","Yes","1","Graduate","No",96,360,1,"Semiurban","Y",3315,8.10621290261996,-Inf
"241","Male","Yes","2","Graduate","No",120,360,1,"Rural","Y",10819,8.66888370465667,8.51719319141624
"242","Male","Yes","1","Not Graduate","No",140,180,1,"Urban","N",4493,7.82803803212583,7.5923661285198
"243","Male","No","0","Graduate","No",155,60,1,"Urban","Y",8666,7.99463231143183,8.64839687703158
"244","Male","Yes","2","Graduate","Yes",108,360,1,"Rural","Y",7550,8.74033674273045,7.17011954344963
"245","Male","Yes","0","Not Graduate","No",123,360,1,"Semiurban","Y",7823,8.13329386122263,8.39321601159653
"246","Male","No","0","Graduate","Yes",120,180,1,"Urban","N",10383,8.70781355102489,8.37401542173991
"247","Male","Yes","2","Graduate","No",112,360,1,"Urban","Y",9703,9.1801903950253,-Inf
"248","Male","Yes","1","Not Graduate","No",137,180,1,"Urban","Y",6608,8.79603631520081,-Inf
"249","Male","Yes","1","Graduate","No",123,480,1,"Semiurban","Y",4725,7.96623977655947,7.51914995766982
"250","Male","Yes","0","Graduate","No",90,360,1,"Urban","Y",3677,7.50052948539529,7.53262361878879
"251","Male","Yes","0","Not Graduate","No",201,360,0,"Semiurban","N",5558,7.41938058291869,8.26616443661249
"252","Female","No","2","Graduate","No",138,360,1,"Urban","N",3427,8.13944052187461,-Inf
"253","Male","No","0","Not Graduate","Yes",104,360,1,"Rural","Y",4750,7.85670679309584,7.68109900153636
"254","Male","Yes","1","Not Graduate","No",279,180,1,"Semiurban","Y",9762,7.88645727097769,8.86799089818209
"255","Male","No","0","Graduate","Yes",192,360,0,"Urban","N",16250,9.69584818775788,-Inf
"256","Female","No","3+","Graduate","No",255,360,1,"Rural","Y",3083,8.03365842788615,-Inf
"257","Male","No","0","Not Graduate","No",115,360,0,"Rural","N",6045,8.70698676304889,-Inf
"258","Male","Yes","3+","Graduate","No",94,360,1,"Urban","N",5250,8.56598335558567,-Inf
"259","Male","Yes","0","Graduate","No",304,360,1,"Rural","N",16783,9.59444564096294,7.64969262371151
"260","Male","Yes","3+","Not Graduate","No",128,360,NA,"Semiurban","N",4931,8.50329708622413,-Inf
"261","Male","Yes","1","Graduate","No",330,360,NA,"Urban","Y",10333,8.7132532743207,8.35467426191846
"262","Male","No","0","Graduate","No",134,360,1,"Semiurban","Y",4269,7.63046126178363,7.70029520342012
"263","Female","No","1","Graduate","No",155,36,1,"Semiurban","N",3481,8.15507488781144,-Inf
"264","Female","No","0","Graduate","No",120,360,1,"Rural","Y",7200,8.88183630500415,-Inf
"265","Male","No","0","Graduate","Yes",128,360,1,"Semiurban","Y",5166,8.54985397365579,-Inf
"266","Male","No","0","Graduate","No",151,360,1,"Rural","Y",7542,8.31752199628717,8.14525956651686
"267","Male","Yes","2","Graduate","No",150,360,1,"Semiurban","Y",6095,8.45701846838017,7.23489842031483
"268","Male","Yes","3+","Graduate","No",160,360,0,"Urban","Y",6144,8.37401542173991,7.50163445788341
"269","Female","No","0","Graduate","",135,360,1,"Rural","N",3418,8.13681086367554,-Inf
"270","Female","No","1","Graduate","No",90,360,1,"Urban","Y",4436,7.96415571884094,7.35244110024358
"271","Female","No","0","Graduate","No",30,360,1,"Urban","Y",3237,8.08240225392624,-Inf
"272","Male","Yes","0","Graduate","No",136,360,1,"Urban","Y",11146,9.31883596812948,-Inf
"273","Male","No","0","Graduate","No",126,360,1,"Rural","Y",4690,7.94909149983052,7.52671756135271
"274","Male","Yes","0","Graduate","No",150,360,1,"Semiurban","Y",4843,7.87092959675514,7.7066129139642
"275","Male","Yes","2","Graduate","No",90,360,1,"Semiurban","Y",3900,8.26873183211774,-Inf
"276","Male","Yes","1","Graduate","No",115,360,1,"Semiurban","Y",4592,7.91935619066062,7.51860721681525
"277","Male","Yes","0","Graduate","No",207,360,1,"Semiurban","Y",7267,8.29229810706322,8.09376775793108
"278","Male","Yes","0","Graduate","No",80,360,1,"Urban","Y",4403,8.04012466444838,7.17011954344963
"279","Male","Yes","0","Graduate","No",436,360,1,"Semiurban","Y",14583,9.58761174571356,-Inf
"280","Female","Yes","0","Not Graduate","No",124,360,NA,"Rural","Y",4100,8.3187422526924,-Inf
"281","Male","No","1","Not Graduate","Yes",158,360,0,"Urban","N",6479,8.30721262662831,7.793999089504
"282","Male","Yes","0","Graduate","No",112,360,1,"Semiurban","Y",4727,8.27563105457801,6.68461172766793
"283","Male","Yes","2","Graduate","No",78,180,1,"Urban","Y",3286.7999878,7.74109909003537,6.89345348189554
"284","Female","No","0","Graduate","No",54,360,1,"Urban","Y",3477,7.50163445788341,7.41818082272679
"285","Male","Yes","0","Graduate","No",NA,360,1,"Rural","N",20667,9.93629350426131,-Inf
"286","Male","No","0","Graduate","No",89,360,1,"Rural","Y",6211,8.05769419481559,8.02387999273488
"287","Female","No","0","Graduate","Yes",99,300,1,"Semiurban","N",4317,7.86326672400957,7.44833386089748
"288","Male","Yes","0","Graduate","No",120,360,1,"Rural","Y",5704,8.21716859576607,7.60090245954208
"289","Female","No","0","Graduate","No",115,360,1,"Semiurban","Y",4124,8.32457884513685,-Inf
"290","Male","No","0","Graduate","No",187,360,1,"Rural","Y",9508,9.15988882848009,-Inf
"291","Male","Yes","0","Graduate","No",139,360,1,"Rural","Y",5491,8.03106018024062,7.78986855905471
"292","Male","Yes","2","Graduate","No",127,360,0,"Semiurban","N",4400,8.38935981990635,-Inf
"293","Male","Yes","2","Graduate","No",134,360,1,"Urban","Y",4713,8.05610965954506,7.35244110024358
"294","Female","No","","Graduate","No",143,480,0,"Urban","N",5417,8.5972974356579,-Inf
"295","Male","Yes","0","Graduate","No",172,360,1,"Semiurban","Y",5717,7.77611547709874,8.11192806331074
"296","Male","Yes","3+","Graduate","",110,360,1,"Urban","Y",5666,8.39298958795693,7.13089883029635
"297","Male","Yes","1","Graduate","No",200,360,1,"Semiurban","Y",6875,8.83564692253477,-Inf
"298","Female","Yes","1","Graduate","No",135,360,1,"Urban","Y",4666,8.44805745258138,-Inf
"299","Female","No","0","Graduate","No",151,480,1,"Rural","N",7541,8.51719319141624,7.84031298332016
"300","Male","Yes","1","Graduate","No",113,360,1,"Urban","N",4939,7.60787807327851,7.98104975966596
"301","Male","Yes","0","Not Graduate","No",93,360,0,"Urban","N",4734,7.49554194388426,7.98412195870293
"302","Male","Yes","","Not Graduate","No",105,360,1,"Semiurban","Y",4625,7.96380795323145,7.46737106691756
"303","Female","No","0","Graduate","No",132,360,1,"Rural","Y",5000,8.51719319141624,-Inf
"304","Male","Yes","1","Graduate","No",96,360,1,"Urban","Y",3428,7.39326309476384,7.49720722320332
"305","Male","No","0","Graduate","No",140,360,1,"Rural","Y",6500,8.29404964010203,7.82404601085629
"306","Male","No","0","Not Graduate","No",NA,360,1,"Urban","N",2000,7.60090245954208,-Inf
"307","Female","No","0","Graduate","No",135,360,1,"Rural","Y",5428,8.23270600986098,7.41818082272679
"308","Female","No","0","Graduate","No",104,360,0,"Urban","N",4263,7.78322401633604,7.52994337060159
"309","Male","No","0","Graduate","No",480,360,1,"Rural","N",20233,9.9150702137792,-Inf
"310","Male","Yes","2","Not Graduate","No",185,360,NA,"Rural","Y",7667,8.94468068355889,-Inf
"311","Female","No","0","Graduate","No",84,360,1,"Semiurban","Y",2917,7.97831096986772,-Inf
"312","Male","No","0","Not Graduate","No",111,360,1,"Semiurban","Y",5332,7.98173328669189,7.78530518253986
"313","Female","No","0","Graduate","No",56,360,1,"Rural","Y",2507,7.82684209815829,-Inf
"314","Male","Yes","2","Graduate","Yes",144,84,NA,"Rural","Y",5746,8.65625923953924,-Inf
"315","","Yes","0","Graduate","No",159,360,1,"Rural","N",4316,7.81318726752142,7.51914995766982
"316","Male","Yes","1","Not Graduate","No",111,180,1,"Urban","Y",5039,8.13123654969612,7.40245152081824
"317","Male","Yes","2","Graduate","No",120,360,1,"Semiurban","Y",3717,8.22067217029725,-Inf
"318","Male","Yes","0","Graduate","No",88,360,NA,"Urban","Y",4192,7.62948991639399,7.6657534318617
"319","Female","No","1","Graduate","No",112,360,NA,"Semiurban","Y",3541,8.1721644521119,-Inf
"320","Male","Yes","1","Graduate","Yes",155,360,1,"Rural","N",10000,9.21034037197618,-Inf
"321","Male","Yes","0","Graduate","No",115,360,1,"Semiurban","Y",4567,7.78322401633604,7.68109900153636
"322","Male","Yes","3+","Graduate","No",124,360,1,"Semiurban","Y",4531,8.37609035043824,5.24174701505964
"323","Male","Yes","2","Not Graduate","No",NA,360,1,"Rural","Y",5191,8.18896686364888,7.37148929521428
"324","Female","No","0","Graduate","No",132,360,NA,"Rural","Y",6151,8.06022424044096,8.0013550258267
"325","Male","Yes","3+","Graduate","No",300,360,1,"Rural","Y",15000,9.61580548008435,-Inf
"326","Male","Yes","1","Graduate","Yes",376,360,0,"Rural","N",13649,9.06716260229985,8.5137873982814
"327","Male","No","0","Graduate","No",130,360,0,"Rural","Y",4917,8.50045386741194,-Inf
"328","Male","Yes","0","Graduate","Yes",184,360,1,"Semiurban","Y",7978,8.66871183905515,7.67786350067821
"329","Female","Yes","0","Graduate","No",110,360,1,"Urban","N",6784,8.37401542173991,7.80425138352811
"330","Female","No","0","Graduate","No",67,360,1,"Urban","Y",2500,7.82404601085629,-Inf
"331","Male","No","1","Graduate","No",117,360,1,"Urban","Y",6177,8.38571682862785,7.49164547360513
"332","Male","No","0","Graduate","No",98,360,1,"Semiurban","Y",2935,7.9844627322622,-Inf
"333","Male","No","","Graduate","No",71,360,1,"Urban","Y",2833,7.94909149983052,-Inf
"334","Male","Yes","0","Graduate","",490,180,1,"Urban","Y",63337,11.0562249555355,-Inf
"335","","Yes","1","Graduate","Yes",182,180,1,"Urban","Y",11666,9.19349935478016,7.5137092478397
"336","Male","Yes","","Graduate","Yes",70,NA,1,"Semiurban","Y",9993,8.61304867705976,8.4096079807363
"337","Male","Yes","1","Graduate","",160,360,1,"Rural","Y",5938,8.56598335558567,6.53378883793334
"338","Male","Yes","2","Graduate","Yes",176,360,1,"Rural","Y",7100,7.82404601085629,8.43381158247719
"339","Female","No","3+","Not Graduate","No",NA,360,0,"Urban","N",1830,7.51207124583547,-Inf
"340","Female","No","0","Graduate","No",71,360,1,"Semiurban","Y",4160,8.33327035325531,-Inf
"341","Male","Yes","3+","Not Graduate","No",173,360,1,"Rural","N",4234,7.8811822022271,7.36960072052641
"342","Female","No","0","Graduate","No",46,360,1,"Rural","N",2378,7.77401507725073,-Inf
"343","Male","Yes","1","Not Graduate","No",158,360,1,"Urban","Y",5783,8.42376124662369,7.11395610956603
"344","Male","Yes","3+","Not Graduate","No",74,360,1,"Semiurban","Y",3173,8.06243279158319,-Inf
"345","Male","Yes","2","Graduate","",125,360,1,"Rural","Y",4913,7.85670679309584,7.75362354655975
"346","Male","Yes","0","Graduate","No",160,360,1,"Semiurban","Y",4957,7.82364593083495,7.80710329012598
"347","Male","Yes","","Not Graduate","No",152,360,0,"Rural","N",6753,8.16706817834124,8.0802374162167
"348","Male","Yes","2","Not Graduate","No",126,360,1,"Urban","Y",5251,8.03365842788615,7.68156036255954
"349","Male","Yes","0","Graduate","No",259,360,NA,"Semiurban","Y",10916,8.75352933651643,8.43010908450912
"350","Male","Yes","0","Graduate","No",187,360,1,"Rural","Y",8875,7.87283617502572,8.74033674273045
"351","Male","Yes","0","Graduate","No",228,360,1,"Semiurban","Y",9083,9.11415981350221,-Inf
"352","Male","No","0","Graduate","No",308,360,1,"Rural","N",12917,9.07680897935166,8.33495163142245
"353","Male","Yes","3+","Graduate","No",95,360,1,"Rural","Y",4749,7.88833450073865,7.64156444126097
"354","Female","Yes","0","Graduate","Yes",105,360,0,"Rural","N",5500,8.61250337122056,-Inf
"355","Female","Yes","0","Graduate","No",130,360,1,"Semiurban","Y",2928,7.79276172081653,6.22455842927536
"356","Female","No","","Graduate","No",116,180,1,"Urban","Y",3813,8.24617155985756,-Inf
"357","Male","Yes","2","Graduate","No",165,360,1,"Rural","Y",11500,9.02797881438221,8.06054004653864
"358","Male","Yes","1","Graduate","No",67,360,1,"Urban","N",3875,8.26230094178745,-Inf
"359","Male","Yes","0","Not Graduate","No",100,480,0,"Urban","N",4666,8.00636756765025,7.41818082272679
"360","Male","Yes","3+","Graduate","No",200,360,1,"Semiurban","Y",8334,8.55004752828718,8.06054004653864
"361","Female","No","1","Graduate","No",81,360,1,"Semiurban","N",4723,8.46019946989612,-Inf
"362","Male","Yes","2","Graduate","No",236,360,1,"Semiurban","Y",8667,8.51719319141624,8.20712916807133
"363","Male","Yes","0","Graduate","No",130,360,1,"Urban","Y",7083,8.46589989702869,7.75491027202143
"364","Male","Yes","0","Graduate","No",95,300,NA,"Urban","Y",6046,8.0106915391303,8.01730750768858
"365","Male","No","0","Graduate","Yes",141,360,1,"Rural","Y",6822,8.82790796297859,-Inf
"366","Male","No","0","Not Graduate","No",133,360,1,"Rural","N",6216,8.73488189204748,-Inf
"367","Male","No","0","Graduate","No",96,480,1,"Semiurban","N",2500,7.82404601085629,-Inf
"368","Male","No","0","Graduate","No",124,NA,0,"Rural","N",5124,8.54169066301663,-Inf
"369","Male","Yes","1","Graduate","No",175,360,1,"Semiurban","Y",6325,8.75226531359572,-Inf
"370","Male","Yes","0","Graduate","No",570,360,1,"Rural","N",24996,9.88989559901666,8.56902634005625
"371","Female","No","0","Graduate","Yes",55,360,1,"Semiurban","Y",15759,9.66516690962207,-Inf
"372","Male","Yes","2","Graduate","No",155,360,1,"Semiurban","Y",5185,8.55352512066363,-Inf
"373","Male","Yes","2","Graduate","Yes",380,300,1,"Rural","Y",17196,9.14023974429669,8.97119446318447
"374","Male","No","1","Graduate","No",111,180,0,"Urban","N",5049,8.02682357621763,7.59438124255182
"375","Female","No","0","Graduate","",110,360,1,"Urban","Y",4223,7.92443418488756,7.28550654852279
"376","Male","Yes","0","Graduate","No",120,180,1,"Urban","Y",5740,8.47990660663022,6.82762923450285
"377","Male","Yes","3+","Graduate","No",130,360,1,"Rural","Y",13746,9.07680897935166,8.51639287124547
"378","Male","Yes","0","Graduate","No",130,360,NA,"Semiurban","Y",4310,8.36869318309779,-Inf
"379","Male","No","0","Graduate","No",71,480,1,"Urban","N",3069,8.02910705461974,-Inf
"380","Male","Yes","2","Graduate","No",130,360,1,"Urban","Y",5391,8.59248617545167,-Inf
"381","Male","Yes","0","Graduate","",128,360,1,"Semiurban","Y",5833,8.11162807830774,7.82404601085629
"382","Male","No","0","Graduate","No",296,360,1,"Semiurban","Y",10173,8.68963274835574,8.35042997353814
"383","Female","No","0","Graduate","No",156,360,1,"Urban","Y",6000,8.69951474821019,-Inf
"384","Male","No","0","Graduate","Yes",128,360,1,"Urban","Y",7167,8.87724243599392,-Inf
"385","Male","Yes","2","Graduate","No",100,360,1,"Urban","N",4566,8.42639282708974,-Inf
"386","Male","No","1","Graduate","",113,180,1,"Urban","Y",3667,8.20712916807133,-Inf
"387","Male","No","0","Not Graduate","No",132,360,1,"Semiurban","Y",3946,7.76046702921342,7.37775890822787
"388","Male","Yes","0","Not Graduate","No",NA,360,0,"Urban","N",6146,8.00969535774292,8.0507033814703
"389","Male","Yes","0","Graduate","No",136,360,1,"Urban","Y",4750,7.75491027202143,7.79028238070348
"390","Male","Yes","0","Graduate","No",125,360,1,"Rural","Y",5488,8.61031916940572,-Inf
"391","Male","No","3+","Graduate","No",185,360,1,"Rural","Y",9167,9.12336535796178,-Inf
"392","Male","Yes","3+","Graduate","No",275,360,1,"Rural","Y",9504,9.15946804160243,-Inf
"393","Male","Yes","0","Graduate","No",120,360,NA,"Urban","Y",4698,7.85670679309584,7.65681009148038
"394","Male","Yes","2","Not Graduate","No",113,180,1,"Semiurban","Y",3618,7.59739632021279,7.39326309476384
"395","Male","Yes","2","Graduate","No",113,360,1,"Urban","Y",4500,8.03915739047324,7.24422751560335
"396","Male","Yes","2","Graduate","No",135,360,NA,"Semiurban","Y",3760,8.09437844497296,6.18208490671663
"397","Female","No","0","Graduate","No",71,360,0,"Urban","N",3180,8.06463647577422,-Inf
"398","Male","Yes","0","Graduate","No",95,360,1,"Urban","Y",4492,8.01730750768858,7.28550654852279
"399","Male","No","0","Not Graduate","No",109,360,1,"Rural","Y",5568,8.26924452118306,7.41818082272679
"400","Female","No","0","Graduate","No",103,360,0,"Semiurban","N",3300,7.3132203870903,7.49554194388426
"401","Male","Yes","2","Not Graduate","No",45,180,0,"Urban","N",2889,7.96866570046623,-Inf
"402","Male","No","0","Not Graduate","No",65,300,1,"Rural","N",2755,7.92117272158701,-Inf
"403","Male","No","0","Graduate","No",103,360,1,"Semiurban","Y",22500,7.82404601085629,9.90348755253613
"404","Female","No","0","Not Graduate","No",53,360,1,"Semiurban","Y",1963,7.58222919427646,-Inf
"405","Female","No","0","Graduate","Yes",194,360,1,"Rural","N",7441,8.91476052739726,-Inf
"406","Female","No","0","Graduate","No",115,360,1,"Semiurban","Y",4547,8.42222295382501,-Inf
"407","Male","Yes","0","Not Graduate","No",115,360,1,"Urban","Y",4567,7.68109900153636,7.78322401633604
"408","Female","No","0","Not Graduate","No",66,360,1,"Rural","Y",2213,7.70210434005105,-Inf
"409","Male","Yes","1","Graduate","No",152,300,0,"Semiurban","N",8300,9.02401079378469,-Inf
