"Gender","Married","Dependents","Education","Self_Employed","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status","Total_Income","Log_ApplicantIncome","Log_CoapplicantIncome"
"410","Male","Yes","3+","Graduate","No",360,360,0,"Rural","N",81000,11.3022044336546,-Inf
"411","Female","No","1","Not Graduate","Yes",62,360,1,"Semiurban","N",3867,8.2602342916073,-Inf
"412","Male","Yes","0","Graduate","",160,360,NA,"Urban","Y",6256,8.74129628222515,-Inf
"413","Male","Yes","0","Not Graduate","No",218,360,0,"Rural","N",6096,8.71538809736648,-Inf
"414","Male","Yes","0","Not Graduate","No",110,360,1,"Rural","Y",4286,7.72001794043224,7.61726781362835
"415","Female","Yes","0","Not Graduate","No",178,360,0,"Semiurban","N",5386,7.67275789664251,8.08240225392624
"416","Female","No","0","Graduate","No",60,360,1,"Urban","Y",2995,8.00469951054955,-Inf
"417","Female","No","1","Graduate","No",160,360,1,"Urban","N",2600,7.86326672400957,-Inf
"418","Male","Yes","2","Graduate","Yes",239,360,1,"Urban","N",21600,7.37775890822787,9.90348755253613
"419","Male","Yes","0","Graduate","No",112,360,1,"Rural","Y",3798,6.93244789157251,7.92768504561578
"420","Male","Yes","0","Graduate","No",138,360,1,"Semiurban","Y",4663,8.08517874807454,7.25629723969068
"421","Male","Yes","0","Graduate","No",138,360,1,"Rural","Y",5829,8.67060073804555,-Inf
"422","Female","No","0","Not Graduate","No",80,NA,0,"Urban","N",2720,7.90838715929004,-Inf
"423","Male","Yes","0","Graduate","No",100,360,1,"Urban","Y",3539,7.50659178007084,7.44949800538285
"424","Male","Yes","1","Graduate","No",110,NA,0,"Urban","N",8917,8.88875674784872,7.41878088275079
"425","Male","Yes","0","Graduate","No",96,360,1,"Semiurban","Y",14880,9.60777330838708,-Inf
"426","Male","Yes","0","Graduate","No",121,360,1,"Rural","Y",6966,7.88833450073865,8.36637030168165
"427","Female","No","1","Not Graduate","No",81,360,1,"Rural","N",4606,8.43511508038063,-Inf
"428","Male","Yes","2","Graduate","No",133,360,1,"Semiurban","Y",5935,8.68862230704377,-Inf
"429","Male","Yes","0","Graduate","No",87,360,1,"Rural","Y",2936.12000084,7.97933889526233,2.78006078918766
"430","Male","No","0","Not Graduate","No",60,180,1,"Urban","Y",2717,7.90728360942635,-Inf
"431","Female","No","1","Graduate","Yes",150,360,1,"Semiurban","Y",8624,9.06230429314878,-Inf
"432","Male","No","0","Graduate","No",105,360,0,"Rural","N",6500,8.77955745588373,-Inf
"433","Male","No","0","Graduate","",405,360,1,"Semiurban","Y",12876,9.4631203924187,-Inf
"434","Male","Yes","0","Graduate","No",143,360,1,"Semiurban","Y",4765,7.79358680337158,7.75790620835175
"435","Male","No","0","Graduate","No",100,360,1,"Urban","Y",3750,8.22951111896446,-Inf
"436","Female","","","Graduate","No",NA,240,1,"Semiurban","Y",10047,9.21502936146231,-Inf
"437","Male","No","0","Graduate","No",50,360,1,"Semiurban","Y",3777,7.56320059235807,7.5234813125735
"438","Male","Yes","0","Graduate","No",NA,360,1,"Urban","Y",3338,7.70210434005105,7.02553831463852
"439","Male","No","0","Graduate","Yes",187,360,0,"Urban","N",10416,9.25109836444835,-Inf
"440","Female","Yes","0","Not Graduate","Yes",138,360,1,"Rural","Y",7142,8.87374812815439,-Inf
"441","Male","No","0","Graduate","No",187,360,1,"Semiurban","Y",8724,8.20521842639541,8.52991196382401
"442","Male","Yes","0","Graduate","No",180,360,1,"Rural","Y",9734,8.97474461272273,7.5137092478397
"443","Male","No","3+","Not Graduate","No",148,360,1,"Semiurban","Y",6700,8.45680604140114,7.59739632021279
"444","Male","No","1","Graduate","No",152,360,1,"Semiurban","Y",37719,10.5379192252613,-Inf
"445","Male","Yes","0","Graduate","No",175,300,NA,"Rural","Y",15666,8.9001399880938,9.02797881438221
"446","Male","Yes","1","Graduate","Yes",130,360,1,"Rural","Y",4676,8.15075647027555,7.09837563859079
"447","Male","Yes","2","Not Graduate","No",110,360,1,"Rural","Y",4652,8.44505251363855,-Inf
"448","Male","Yes","0","Graduate","",55,360,1,"Rural","N",4915,8.17159948034546,7.22693601849329
"449","Male","Yes","2","Graduate","No",150,360,0,"Rural","N",5050,8.11372608597075,7.44424864949671
"450","Male","No","1","Not Graduate","Yes",190,360,NA,"Semiurban","N",4311,7.92624152317096,7.34083555412327
"451","Male","Yes","2","Not Graduate","No",125,360,0,"Rural","N",3564,7.7445698093545,7.13489085156588
"452","Male","Yes","2","Not Graduate","No",60,300,NA,"Urban","Y",3414,7.57967882309046,7.28344822875663
"453","Male","Yes","0","Graduate","No",149,360,0,"Rural","N",5681,8.28096440055337,7.45760928971561
"454","Male","Yes","0","Graduate","No",90,180,0,"Rural","Y",4949,7.81722278550817,7.81035268372429
"455","Male","No","0","Graduate","Yes",84,360,1,"Semiurban","Y",7085,8.86573515212478,-Inf
"456","Male","Yes","2","Graduate","No",96,360,1,"Semiurban","Y",3859,8.25816336153762,-Inf
"457","Male","Yes","0","Graduate","No",118,360,1,"Urban","Y",4301,8.36660283278374,-Inf
"458","Male","Yes","0","Graduate","No",173,360,1,"Urban","N",6277,8.21824792668574,7.85127199710988
"459","Male","No","2","Graduate","No",136,360,1,"Rural","Y",4354,8.37885024179449,-Inf
"460","Male","Yes","0","Graduate","No",160,360,1,"Semiurban","N",8334,9.0280988119824,-Inf
"461","","Yes","0","Graduate","Yes",160,360,NA,"Semiurban","Y",6166,7.64156444126097,8.31458729131958
"462","Male","Yes","3+","Graduate","No",128,180,1,"Urban","Y",7740,8.95415696658377,-Inf
"463","Male","Yes","0","Graduate","No",153,360,1,"Rural","Y",5203,8.01135510916129,7.69074316354187
"464","Female","No","1","Not Graduate","",132,360,1,"Semiurban","Y",5191,8.55468163582723,-Inf
"465","Male","No","0","Graduate","No",98,360,0,"Semiurban","N",4166,8.33471162182092,-Inf
"466","Male","No","0","Graduate","No",140,360,1,"Rural","Y",6000,8.69951474821019,-Inf
"467","Male","Yes","3+","Not Graduate","No",70,180,0,"Urban","N",4611,7.98854298273769,7.41697962138115
"468","","Yes","0","Graduate","No",110,360,1,"Semiurban","Y",16692,9.72268484171144,-Inf
"469","Female","Yes","2","Not Graduate","",98,360,1,"Semiurban","Y",3127,5.34710753071747,7.97831096986772
"470","Male","Yes","0","Graduate","No",110,360,1,"Urban","N",6784,8.37401542173991,7.80425138352811
"471","Male","Yes","1","Graduate","Yes",162,360,1,"Semiurban","Y",5529,8.14612951002541,7.63964228785801
"472","Male","Yes","1","Not Graduate","No",113,180,0,"Rural","N",4153,7.88344635413774,7.3132203870903
"473","Male","Yes","3+","Graduate","No",100,360,1,"Semiurban","Y",4691,8.45340105832846,-Inf
"474","Female","No","0","Graduate","Yes",93,360,NA,"Urban","Y",2500,7.82404601085629,-Inf
"475","Male","No","2","Graduate","No",162,360,1,"Rural","Y",10180,8.61830469278465,8.44419229853175
"476","Male","Yes","2","Graduate","Yes",150,360,1,"Rural","Y",17539,9.71262966471989,6.92165818415113
"477","Male","Yes","2","Graduate","No",230,300,1,"Semiurban","Y",8450,8.80986280537906,7.46737106691756
"478","","Yes","2","Graduate","No",132,360,0,"Semiurban","N",4745,7.96311205897929,7.53476265703754
"479","Male","Yes","1","Graduate","Yes",86,360,1,"Semiurban","Y",18917,9.72118599554218,7.71868549519847
"480","Male","Yes","2","Graduate","No",NA,360,1,"Urban","N",4550,7.98854298273769,7.37963215260955
"481","Female","No","0","Not Graduate","No",154,360,1,"Rural","Y",4350,8.37793112408273,-Inf
"482","Male","Yes","3+","Not Graduate","No",113,360,1,"Rural","Y",3095,8.0375431851187,-Inf
"483","Male","Yes","0","Graduate","No",128,360,1,"Semiurban","Y",5233,7.64156444126097,8.05515773181968
"484","Male","Yes","0","Graduate","No",234,360,1,"Semiurban","Y",10833,9.29035230994557,-Inf
"485","Male","Yes","2","Graduate","No",246,360,1,"Semiurban","Y",8333,9.02797881438221,-Inf
"486","Male","Yes","1","Not Graduate","No",131,360,1,"Rural","Y",4394,7.57967882309046,7.79811262882979
"487","Male","No","2","Graduate","No",80,360,0,"Rural","N",3547,8.17385745477362,-Inf
"488","Male","Yes","1","Graduate","No",500,360,1,"Urban","N",18333,9.81645799356303,-Inf
"489","Male","Yes","2","Graduate","Yes",160,360,1,"Semiurban","Y",6666,8.43010908450912,7.64156444126097
"490","Male","No","0","Graduate","No",75,360,1,"Urban","N",2435,7.79770203551669,-Inf
"491","Male","No","0","Not Graduate","No",96,360,NA,"Semiurban","Y",5484,7.900636613018,7.93200315236138
"492","Male","Yes","1","Not Graduate","No",186,360,NA,"Urban","Y",6464,8.5816692106006,7.03085747611612
"493","Male","No","0","Not Graduate","No",110,360,1,"Rural","Y",3691,8.21365270303,-Inf
"494","Female","No","0","Not Graduate","Yes",225,360,1,"Semiurban","Y",17263,9.75632076181655,-Inf
"495","Male","Yes","0","Graduate","No",119,360,0,"Rural","N",5754,8.18785544369562,7.67647364638916
"496","Female","Yes","1","Graduate","No",105,84,1,"Semiurban","Y",4239,8.10952565975287,6.81673588059497
"497","Male","Yes","0","Not Graduate","No",107,360,1,"Rural","Y",4300,7.86326672400957,7.43838353004431
"498","Male","Yes","0","Graduate","No",111,12,NA,"Urban","Y",7482,8.43923164994653,7.95752740223077
"499","Male","Yes","1","Graduate","Yes",95,360,1,"Semiurban","Y",2895,7.9707403900071,-Inf
"500","Male","No","0","Graduate","No",209,360,0,"Rural","N",10699,8.74560285240295,8.39298958795693
"501","Female","No","0","Graduate","No",113,480,1,"Rural","Y",4328,6.46925031679577,8.21148291644507
"502","Female","No","0","Graduate","No",100,360,1,"Semiurban","Y",3159,8.05801080080209,-Inf
"503","Male","Yes","2","Graduate","No",208,360,1,"Semiurban","Y",10489,8.4898219946201,8.6347984334905
"504","Male","Yes","1","Not Graduate","No",138,360,NA,"Rural","N",9352,8.30647216010058,8.57583938684897
"505","Male","Yes","0","Not Graduate","No",124,300,1,"Semiurban","Y",5297,8.24643378616036,7.30182234213793
"506","Male","Yes","2","Graduate","No",243,360,1,"Rural","Y",7926,8.16337131645991,8.39298958795693
"507","Male","Yes","0","Graduate","No",480,360,NA,"Urban","Y",27500,9.94429354692838,8.80492526261806
"508","","No","0","Graduate","No",96,360,1,"Urban","N",3583,8.18395571730495,-Inf
"509","Male","Yes","0","Graduate","Yes",188,360,1,"Urban","Y",5492,7.81561053203519,8.0106915391303
"510","Female","No","1","Graduate","No",40,360,1,"Urban","Y",13262,9.49265808192881,-Inf
"511","Male","No","0","Not Graduate","No",100,360,1,"Rural","N",4885,8.18813341451048,7.16006920759613
"512","Male","Yes","1","Graduate","No",250,360,1,"Semiurban","Y",8069,8.71028982137815,7.60290046220476
"513","Male","Yes","2","Graduate","No",148,360,1,"Urban","Y",5318,8.09651291750159,7.6182510978767
"514","Male","Yes","0","Graduate","No",70,180,1,"Semiurban","N",8796,7.66387725870347,8.80477525886769
"515","Male","No","0","Graduate","No",311,360,1,"Rural","N",9481,8.66819606495276,8.20685642839965
"516","Male","Yes","3+","Graduate","No",150,360,1,"Rural","Y",6894,8.15075647027555,8.13973227971767
"517","Female","Yes","2","Graduate","No",113,480,1,"Semiurban","Y",3663,7.61628356158038,7.39756153552405
"518","Male","Yes","","Not Graduate","No",123,360,0,"Semiurban","N",4874,8.03073492409854,7.49554194388426
"519","Male","No","0","Graduate","No",185,360,1,"Semiurban","N",6598,8.45169420918354,7.55747290161475
"520","Female","No","0","Not Graduate","No",95,360,1,"Rural","N",3400,8.13153071060425,-Inf
"521","Male","Yes","2","Not Graduate","No",45,360,1,"Semiurban","Y",3934,7.69256964806791,7.46278915741245
"522","Male","No","0","Graduate","No",55,360,1,"Semiurban","Y",2500,7.82404601085629,-Inf
"523","Male","Yes","3+","Graduate","Yes",100,360,1,"Rural","Y",7101,8.64417820317073,7.26122509197192
"524","Male","Yes","2","Graduate","Yes",480,360,1,"Rural","Y",15114,8.98067560367171,8.8771028978649
"525","Male","No","0","Graduate","No",NA,360,1,"Semiurban","N",6767,8.45105338891169,7.6434829070772
"526","Male","Yes","2","Graduate","Yes",400,360,1,"Rural","Y",17500,9.76995615991161,-Inf
"527","Male","Yes","0","Graduate","No",110,360,1,"Semiurban","Y",3775,8.23615566168312,-Inf
"528","Male","Yes","1","Not Graduate","No",161,360,0,"Semiurban","Y",6715,8.57262789830434,7.26542972325395
"529","Male","No","1","Not Graduate","No",94,360,1,"Semiurban","Y",3981,7.89319886954461,7.17165682276851
"530","Male","No","0","Not Graduate","No",130,360,1,"Semiurban","Y",6783,8.82217476094608,-Inf
"531","Male","Yes","0","Graduate","No",216,360,NA,"Rural","Y",6525,6.93244789157251,8.61250337122056
"532","Male","Yes","3+","Graduate","No",100,360,1,"Urban","Y",4281,8.36194190614495,-Inf
"533","Male","No","2","Graduate","No",110,360,0,"Rural","N",3588,8.18535022317869,-Inf
"534","Male","No","1","Graduate","No",196,360,NA,"Semiurban","N",11250,9.32812340763257,-Inf
"535","Female","No","0","Not Graduate","Yes",125,360,1,"Urban","Y",18165,9.8072519446553,-Inf
"536","Male","No","0","Not Graduate","",126,360,1,"Rural","Y",4592,7.84384863815247,7.62168499872461
"537","Male","Yes","0","Graduate","No",324,360,1,"Urban","Y",10039,8.72143930562598,8.27026911143662
"538","Male","No","2","Graduate","No",107,360,1,"Semiurban","Y",3617,8.1934002319521,-Inf
"539","Male","Yes","0","Not Graduate","No",66,360,1,"Rural","N",3453,7.97831096986772,6.2841341610708
"540","Male","Yes","3+","Graduate","No",157,180,1,"Rural","Y",6417,8.76670599775052,-Inf
"541","Female","Yes","1","Graduate","No",140,180,1,"Semiurban","Y",7453,8.43554920237573,7.95331834656043
"542","Female","No","0","Graduate","No",99,360,0,"Semiurban","N",2138,7.66762609158499,-Inf
"543","Female","No","1","Graduate","",95,360,1,"Semiurban","Y",3652,8.20303024171486,-Inf
"544","Male","Yes","1","Not Graduate","No",128,360,1,"Urban","Y",4763,7.71378461659875,7.8336002236611
"545","Female","Yes","0","Not Graduate","No",102,360,NA,"Semiurban","Y",3680,8.01201823915906,6.49677499018586
"546","Male","Yes","0","Graduate","No",155,360,1,"Rural","Y",4718,7.92588031673756,7.57558465155779
"547","Male","No","0","Not Graduate","No",80,36,1,"Semiurban","N",3358,8.11910083763749,-Inf
"548","Male","No","0","Graduate","No",145,360,1,"Rural","Y",4309,7.83439230291044,7.48605261786314
"549","Female","No","0","Graduate","No",103,360,0,"Semiurban","N",5000,8.51719319141624,-Inf
"550","Male","Yes","0","Graduate","No",110,360,1,"Rural","Y",4801,7.93200315236138,7.60887062919126
"551","Male","Yes","2","Graduate","Yes",NA,360,0,"Rural","N",6633,8.79981246952556,-Inf
"552","Male","Yes","1","Not Graduate","No",NA,360,1,"Rural","Y",4867,7.82084087990734,7.77275271646874
"553","Male","Yes","1","Graduate","No",158,360,1,"Urban","Y",6583,8.11162807830774,8.08641027532378
"554","Male","Yes","0","Not Graduate","No",181,360,0,"Urban","N",4787,7.80547462527086,7.75491027202143
"555","Male","Yes","0","Graduate","No",132,180,0,"Rural","N",7859,8.18674278711352,8.3584318990313
"556","Male","Yes","1","Graduate","No",26,360,1,"Semiurban","Y",6500,8.60666819784384,6.93925394604151
"557","Female","No","0","Graduate","No",84,360,NA,"Urban","Y",4292,7.88870952418201,7.39326309476384
"558","Male","Yes","3+","Graduate","Yes",260,360,1,"Semiurban","Y",10139,9.22414465295258,-Inf
"559","Male","Yes","0","Graduate","No",162,360,1,"Semiurban","Y",6556,8.26539293085222,7.88945914940452
"560","Female","Yes","0","Graduate","No",182,360,1,"Semiurban","Y",6486,8.3380665255188,7.743269700829
"561","Male","Yes","2","Not Graduate","No",108,360,1,"Semiurban","Y",3917,8.20930841164694,5.48893772615669
"562","Female","Yes","1","Graduate","Yes",600,360,1,"Semiurban","Y",19484,9.87734889492643,-Inf
"563","Male","Yes","0","Graduate","No",211,360,1,"Rural","Y",7977,8.68659835627697,7.6275443904885
"564","Male","No","0","Not Graduate","Yes",132,360,1,"Semiurban","Y",5800,8.66561319653451,-Inf
"565","Male","Yes","2","Graduate","No",258,360,0,"Urban","N",8799,9.08239335764556,-Inf
"566","Male","Yes","0","Not Graduate","No",120,360,NA,"Rural","Y",4467,8.40447232135212,-Inf
"567","Male","No","0","Graduate","No",70,360,1,"Urban","Y",3333,8.11162807830774,-Inf
"568","Male","Yes","3+","Graduate","No",123,360,0,"Rural","N",5900,8.13153071060425,7.82404601085629
"569","Female","No","0","Graduate","No",9,360,1,"Urban","N",2378,7.77401507725073,-Inf
"570","Male","Yes","0","Graduate","No",104,360,0,"Urban","N",5230,8.06022424044096,7.63240112660145
"571","Male","Yes","1","Graduate","No",186,360,1,"Urban","Y",5167,8.13651825211529,7.46737106691756
"572","Male","Yes","","Graduate","No",165,360,0,"Urban","N",6567,8.54012816269873,7.28000825288419
"573","Male","Yes","2","Graduate","No",275,360,1,"Urban","Y",16666,9.72112599494215,-Inf
"574","Male","Yes","2","Not Graduate","No",187,480,1,"Semiurban","N",7750,8.72013403541293,7.39326309476384
"575","Male","Yes","3+","Graduate","No",150,360,1,"Semiurban","N",6406,8.7649903301691,-Inf
"576","Male","Yes","2","Graduate","No",108,84,1,"Urban","Y",3620,8.05801080080209,6.13339804299665
"577","","Yes","0","Graduate","No",136,360,0,"Semiurban","N",5297,8.03495502450216,7.7007477945118
"578","Male","No","0","Graduate","No",110,360,1,"Urban","Y",5968,8.07992777075827,7.91534816926308
"579","Male","Yes","1","Graduate","No",107,360,1,"Rural","Y",4014,7.48549160803075,7.7106533235012
"580","Male","No","0","Graduate","",161,360,1,"Urban","Y",6099,8.06526520889773,7.97831096986772
"581","Male","Yes","2","Graduate","No",205,360,1,"Semiurban","Y",6540,8.78569244445124,-Inf
"582","Male","No","0","Graduate","No",90,360,1,"Urban","N",35673,7.51534457118044,10.429310157308
"583","Female","Yes","0","Graduate","No",36,360,1,"Semiurban","Y",3166,8.06022424044096,-Inf
"584","Male","Yes","1","Graduate","No",61,360,NA,"Rural","N",1880,7.539027055824,-Inf
"585","Male","Yes","1","Graduate","No",146,360,0,"Rural","N",4704,7.93272102748195,7.55851674304564
"586","Male","Yes","1","Graduate","No",172,84,1,"Rural","N",7283,8.36240897761537,8.00636756765025
"587","Male","Yes","0","Graduate","No",104,360,1,"Urban","Y",3819,7.7393592026891,7.32778053842163
"588","Female","No","0","Not Graduate","No",70,360,1,"Semiurban","Y",2165,7.68017564043659,-Inf
"589","","No","0","Graduate","No",94,360,1,"Semiurban","Y",4750,8.46589989702869,-Inf
"590","Male","Yes","2","Graduate","Yes",106,360,0,"Semiurban","N",2726,7.91059061225648,-Inf
"591","Male","Yes","0","Graduate","No",56,180,1,"Semiurban","Y",6416,8.00636756765025,8.13622555490846
"592","Male","Yes","2","Graduate","Yes",205,240,1,"Semiurban","N",6000,8.69951474821019,-Inf
"593","","No","3+","Graduate","Yes",292,360,1,"Semiurban","Y",9357,9.14388000527591,-Inf
"594","Male","Yes","0","Graduate","No",142,180,1,"Rural","Y",7159,8.25816336153762,8.10167774745457
"595","Male","Yes","0","Graduate","Yes",260,360,1,"Urban","Y",16120,9.68781601606062,-Inf
"596","Male","No","0","Not Graduate","No",110,360,1,"Rural","Y",3833,8.25140306538056,-Inf
"597","Male","Yes","2","Not Graduate","Yes",187,360,1,"Rural","N",7383,8.76139348525606,6.90775527898214
"598","Male","No","","Graduate","No",88,360,0,"Semiurban","N",2987,8.00202481821611,-Inf
"599","Male","Yes","0","Graduate","Yes",180,360,1,"Rural","Y",9963,9.20663351004486,-Inf
"600","Male","Yes","2","Graduate","No",192,360,1,"Urban","Y",5780,8.66215896166642,-Inf
"601","Female","No","3+","Graduate","",350,180,NA,"Urban","N",42083,6.03068526026126,10.6374647275843
"602","Male","Yes","0","Not Graduate","",155,360,1,"Rural","Y",5686,7.97039490719143,7.93451346388226
"603","Male","Yes","3+","Graduate","No",128,360,1,"Urban","Y",5703,8.64874763115654,-Inf
"604","Male","No","0","Graduate","No",172,360,1,"Rural","Y",7977,8.20958048347558,8.36660283278374
"605","Female","Yes","1","Graduate","No",496,360,1,"Semiurban","Y",12000,9.39266192877014,-Inf
"606","Male","Yes","0","Not Graduate","No",NA,180,1,"Urban","N",6200,7.78322401633604,8.24275634571448
"607","Male","Yes","1","Graduate","No",173,360,1,"Semiurban","Y",5900,8.13153071060425,7.82404601085629
"608","Male","Yes","2","Not Graduate","No",157,360,1,"Rural","Y",5398,8.29079434738136,7.25205395185281
"609","Male","Yes","0","Graduate","No",108,360,1,"Rural","Y",5182,8.08085641964099,7.57558465155779
"610","Female","No","0","Graduate","No",71,360,1,"Rural","Y",2900,7.97246601597457,-Inf
"611","Male","Yes","3+","Graduate","No",40,180,1,"Rural","Y",4106,8.32020459757888,-Inf
"612","Male","Yes","1","Graduate","No",253,360,1,"Urban","Y",8312,8.99615656203344,5.48063892334199
"613","Male","Yes","2","Graduate","No",187,360,1,"Urban","Y",7583,8.93366417870094,-Inf
"614","Female","No","0","Graduate","Yes",133,360,0,"Semiurban","N",4583,8.43010908450912,-Inf
